1.12459E-05,-2.030976E-05,-1.02388E-05,8.89601E-06,8.392462E-07,-4.196231E-06
-5.035477E-06,-2.198825E-05,-8.224612E-06,-5.874723E-06,-1.007095E-06,-3.910887E-05
-1.628138E-05,-2.366674E-05,2.668803E-05,-9.903105E-06,6.54612E-06,-6.294347E-05
-9.903105E-06,-2.568093E-05,5.690089E-05,-7.888914E-06,2.198825E-05,-5.018692E-05
-1.678492E-07,-2.568093E-05,4.145876E-05,-1.426719E-05,2.18204E-05,-3.40734E-05
8.89601E-06,-2.232395E-05,9.231709E-06,-1.695277E-05,1.594568E-05,-2.299535E-05
7.888914E-06,-1.493858E-05,-2.450599E-05,-1.863127E-05,9.231709E-06,-2.568093E-05
3.860533E-06,-1.376364E-05,-4.213016E-05,-2.232395E-05,3.356985E-07,-3.038071E-05
5.706874E-06,-1.560998E-05,-4.716563E-05,-1.829557E-05,-3.860533E-06,-2.836652E-05
7.553216E-06,-1.963836E-05,-4.280156E-05,-1.527428E-05,-2.349889E-06,-2.500954E-05
5.874723E-06,-2.970932E-05,-3.457694E-05,-1.963836E-05,-1.393149E-05,-2.836652E-05
1.12459E-05,-4.39765E-05,-2.584878E-05,-3.105211E-05,-4.078737E-05,-2.232395E-05
1.460288E-05,-4.313725E-05,-1.829557E-05,-3.675899E-05,-4.380865E-05,-1.829557E-05
1.863127E-05,-2.735943E-05,-1.493858E-05,-4.045167E-05,-3.608759E-05,-1.795987E-05
1.963836E-05,-2.165255E-05,-1.359579E-05,-3.910887E-05,-3.105211E-05,-1.728847E-05
1.997406E-05,-2.21561E-05,-1.426719E-05,-4.246586E-05,-1.359579E-05,-2.18204E-05
1.409934E-05,-2.198825E-05,-8.560311E-06,-4.515145E-05,5.539025E-06,-2.769513E-05
-7.049668E-06,-1.678492E-05,4.531929E-06,-1.762417E-05,1.863127E-05,-4.145876E-05
-1.292439E-05,-1.15816E-05,7.888914E-06,1.678492E-06,1.426719E-05,-3.910887E-05
4.531929E-06,-1.426719E-05,-1.510643E-06,-3.356985E-07,-6.210422E-06,-2.198825E-05
4.531929E-06,-1.661708E-05,-1.628138E-05,-8.89601E-06,-1.107805E-05,-1.695277E-05
5.874723E-06,-2.232395E-05,-2.383459E-05,-3.27306E-05,-3.356985E-07,-1.258869E-05
1.409934E-05,-2.433814E-05,-1.829557E-05,-4.112306E-05,8.392462E-06,-7.217518E-06
1.12459E-05,-2.131685E-05,-1.460288E-05,-3.105211E-05,1.695277E-05,-6.881819E-06
3.189136E-06,-1.762417E-05,-1.594568E-05,-2.047761E-05,2.601663E-05,-1.560998E-05
-4.867628E-06,-1.359579E-05,-9.567407E-06,-1.896696E-05,5.035477E-06,-3.004501E-05
-5.874723E-06,-1.695277E-05,-5.203327E-06,-3.860533E-06,-2.030976E-05,-3.675899E-05
-4.196231E-06,-1.963836E-05,-6.210422E-06,-3.524834E-06,-3.709468E-05,-3.843748E-05
-5.203327E-06,-2.198825E-05,-2.853437E-06,-4.867628E-06,-3.642328E-05,-3.20592E-05
-1.225299E-05,-1.628138E-05,5.539025E-06,2.853437E-06,-3.021286E-06,-2.165255E-05
-4.867628E-06,-1.460288E-05,8.560311E-06,-4.531929E-06,2.803082E-05,-1.09102E-05
1.628138E-05,-1.443504E-05,3.860533E-06,-2.098116E-05,3.138781E-05,-1.510643E-06
2.198825E-05,-1.443504E-05,-9.231709E-06,-2.265965E-05,1.594568E-05,-1.846342E-06
1.527428E-05,-1.762417E-05,-2.030976E-05,-1.493858E-05,5.035477E-06,-1.02388E-05
6.881819E-06,-2.232395E-05,-2.366674E-05,-1.762417E-05,-1.510643E-05,-2.18204E-05
5.203327E-06,-2.769513E-05,-2.366674E-05,-2.030976E-05,-2.030976E-05,-2.433814E-05
5.539025E-06,-2.568093E-05,-2.433814E-05,-1.359579E-05,-1.326009E-05,-2.064546E-05
-1.510643E-06,-2.299535E-05,-2.232395E-05,-1.225299E-05,-1.225299E-05,-2.970932E-05
-1.678492E-06,-2.265965E-05,-1.762417E-05,-2.165255E-05,-1.292439E-05,-2.937362E-05
6.210422E-06,-1.863127E-05,-1.443504E-05,-3.172351E-05,-1.09102E-05,-1.930266E-05
6.54612E-06,-2.299535E-05,-1.393149E-05,-3.793393E-05,4.531929E-06,-1.560998E-05
5.203327E-06,-2.601663E-05,-9.567407E-06,-2.903792E-05,1.594568E-05,-1.426719E-05
8.89601E-06,-2.316319E-05,-6.54612E-06,-1.661708E-05,2.333104E-05,-1.174945E-05
1.15816E-05,-2.568093E-05,-9.903105E-06,-2.047761E-05,7.217518E-06,-1.628138E-05
9.903105E-06,-2.568093E-05,-1.040665E-05,-2.299535E-05,-9.903105E-06,-2.333104E-05
4.531929E-06,-2.467384E-05,-1.225299E-05,-1.577783E-05,-1.225299E-05,-2.333104E-05
5.203327E-06,-2.467384E-05,-1.493858E-05,-1.15816E-05,-9.063859E-06,-1.963836E-05
7.217518E-06,-2.165255E-05,-1.225299E-05,-1.292439E-05,-7.217518E-06,-1.493858E-05
-1.02388E-05,-1.393149E-05,-7.217518E-06,-1.359579E-05,-5.035477E-07,-1.963836E-05
-3.776608E-05,-1.359579E-05,-4.867628E-06,-2.366674E-05,1.846342E-06,-3.23949E-05
-3.642328E-05,-1.040665E-05,1.174945E-06,-2.568093E-05,2.18204E-06,-4.263371E-05
-1.225299E-05,-1.460288E-05,2.517739E-06,-1.460288E-05,1.846342E-06,-3.709468E-05
-1.678492E-07,-2.098116E-05,-3.189136E-06,-1.409934E-05,-4.36408E-06,-2.769513E-05
-1.678492E-07,-2.467384E-05,-2.098116E-05,-2.349889E-05,-1.359579E-05,-2.450599E-05
1.846342E-06,-2.433814E-05,-3.843748E-05,-2.903792E-05,-1.460288E-05,-2.534523E-05
5.874723E-06,-2.702373E-05,-3.675899E-05,-2.870222E-05,-8.392462E-06,-2.333104E-05
9.735256E-06,-3.054856E-05,-2.165255E-05,-2.836652E-05,-9.231709E-06,-1.896696E-05
1.258869E-05,-3.105211E-05,-8.224612E-06,-3.440909E-05,-6.881819E-06,-1.963836E-05
1.359579E-05,-2.769513E-05,-1.510643E-06,-3.910887E-05,-4.196231E-06,-2.165255E-05
8.89601E-06,-2.635233E-05,3.524834E-06,-3.608759E-05,5.035477E-07,-1.930266E-05
-7.553216E-06,-2.702373E-05,4.531929E-06,-3.105211E-05,1.678492E-06,-2.635233E-05
-1.09102E-05,-2.601663E-05,1.09102E-05,-2.752728E-05,-2.853437E-06,-3.038071E-05
3.189136E-06,-2.366674E-05,9.231709E-06,-1.15816E-05,-9.567407E-06,-2.265965E-05
9.567407E-06,-1.963836E-05,6.881819E-06,2.517739E-06,-1.628138E-05,-1.829557E-05
1.326009E-05,-1.863127E-05,4.531929E-06,4.531929E-06,-1.980621E-05,-2.098116E-05
1.393149E-05,-2.030976E-05,-3.524834E-06,-2.853437E-06,-2.098116E-05,-2.299535E-05
1.19173E-05,-2.064546E-05,-1.695277E-05,-2.568093E-05,-2.568093E-05,-3.508049E-05
-1.510643E-06,-1.628138E-05,-1.695277E-05,-2.500954E-05,-1.02388E-05,-3.440909E-05
-6.54612E-06,-1.426719E-05,-1.15816E-05,-1.695277E-05,5.203327E-06,-2.333104E-05
5.203327E-06,-1.493858E-05,-1.292439E-05,-2.735943E-05,5.874723E-06,-1.02388E-05
1.728847E-05,-1.426719E-05,-1.560998E-05,-2.786297E-05,1.594568E-05,-5.035477E-07
1.12459E-05,-1.15816E-05,-1.409934E-05,-1.426719E-05,2.719158E-05,-4.867628E-06
-4.36408E-06,-6.54612E-06,-1.846342E-06,2.517739E-06,4.213016E-05,-1.393149E-05
-6.54612E-06,-8.224612E-06,-1.678492E-07,-3.356985E-07,2.769513E-05,-1.695277E-05
6.881819E-06,-1.05745E-05,-6.881819E-06,-1.560998E-05,3.021286E-06,0
1.426719E-05,-1.493858E-05,-1.09102E-05,-1.930266E-05,-1.510643E-06,0
8.560311E-06,-1.628138E-05,-1.393149E-05,-2.366674E-05,-1.02388E-05,0
5.203327E-06,-1.963836E-05,-1.393149E-05,-1.963836E-05,5.035477E-07,0
3.524834E-06,-2.030976E-05,-1.812772E-05,-1.963836E-05,8.89601E-06,0
7.888914E-06,-2.349889E-05,-1.728847E-05,-2.500954E-05,-1.007095E-05,0
1.242084E-05,-2.870222E-05,-1.695277E-05,-2.568093E-05,-1.107805E-05,0
7.553216E-06,-3.440909E-05,-2.232395E-05,-2.568093E-05,-1.896696E-05,0
-5.874723E-06,-3.541619E-05,-2.030976E-05,-2.265965E-05,-2.635233E-05,0
-1.577783E-05,-3.105211E-05,-1.829557E-05,-1.812772E-05,-2.618448E-05,0
-3.860533E-06,-2.735943E-05,-2.098116E-05,-2.098116E-05,-2.870222E-05,0
3.860533E-06,-2.568093E-05,-3.27306E-05,-2.383459E-05,-3.105211E-05,0
1.846342E-06,-2.098116E-05,-3.575189E-05,-2.534523E-05,-1.762417E-05,0
8.392462E-07,-1.527428E-05,-2.098116E-05,-2.702373E-05,1.913481E-05,0
-4.867628E-06,-1.560998E-05,-3.524834E-06,-2.568093E-05,3.40734E-05,0
-1.628138E-05,-1.594568E-05,8.560311E-06,-2.702373E-05,1.594568E-05,0
-1.896696E-05,-1.225299E-05,1.326009E-05,-2.299535E-05,5.203327E-06,0
-1.15816E-05,-9.903105E-06,1.527428E-05,-1.460288E-05,2.517739E-05,-2.383459E-05
-2.517739E-06,-1.242084E-05,5.203327E-06,-1.359579E-05,3.591974E-05,-1.963836E-05
5.874723E-06,-1.829557E-05,-8.224612E-06,-1.628138E-05,1.326009E-05,-1.896696E-05
9.231709E-06,-2.1149E-05,-1.628138E-05,-1.05745E-05,-1.02388E-05,-1.930266E-05
1.19173E-05,-2.433814E-05,-1.896696E-05,-1.443504E-05,-1.09102E-05,-1.863127E-05
1.12459E-05,-2.467384E-05,-2.534523E-05,-3.23949E-05,-1.426719E-05,-1.795987E-05
1.493858E-05,-2.534523E-05,-2.366674E-05,-1.728847E-05,-5.035477E-06,-1.628138E-05
1.896696E-05,-2.18204E-05,-1.896696E-05,-4.867628E-06,-2.18204E-06,-1.225299E-05
1.930266E-05,-1.863127E-05,-1.863127E-05,-9.567407E-06,-9.567407E-06,-1.527428E-05
3.524834E-06,-2.316319E-05,-1.359579E-05,-1.493858E-05,-1.426719E-05,-2.870222E-05
-1.292439E-05,-2.970932E-05,-7.049668E-06,-2.098116E-05,-2.433814E-05,-3.591974E-05
-1.376364E-05,-3.038071E-05,5.539025E-06,-1.997406E-05,-2.467384E-05,-3.390555E-05
-5.539025E-06,-2.584878E-05,1.326009E-05,-1.426719E-05,-3.860533E-06,-2.299535E-05
-5.539025E-06,-2.400244E-05,1.007095E-06,-1.426719E-05,-8.392462E-07,-2.500954E-05
-4.196231E-06,-2.333104E-05,-8.560311E-06,-1.02388E-05,-4.196231E-06,-2.047761E-05
9.735256E-06,-1.896696E-05,7.553216E-06,-1.896696E-05,-1.12459E-05,-8.560311E-06
1.863127E-05,-1.510643E-05,3.743038E-05,-3.038071E-05,-7.217518E-06,-2.853437E-06
1.393149E-05,-8.224612E-06,3.30663E-05,-4.129091E-05,-4.196231E-06,-8.89601E-06
9.231709E-06,-6.54612E-06,-1.678492E-07,-4.129091E-05,-5.539025E-06,-1.292439E-05
8.560311E-06,-4.531929E-06,-3.440909E-05,-3.323415E-05,-5.539025E-06,-1.443504E-05
5.874723E-06,-9.231709E-06,-5.320821E-05,-2.467384E-05,-2.853437E-06,-1.695277E-05
4.867628E-06,-1.762417E-05,-5.723659E-05,-1.628138E-05,1.527428E-05,-1.762417E-05
-1.15816E-05,-2.299535E-05,-5.958648E-05,-1.09102E-05,2.601663E-05,-2.702373E-05
-2.635233E-05,-2.702373E-05,-3.910887E-05,-4.196231E-06,2.500954E-05,-3.709468E-05
-7.049668E-06,-4.112306E-05,-5.874723E-06,-2.18204E-06,2.064546E-05,-3.30663E-05
1.19173E-05,-5.58938E-05,3.189136E-06,-2.517739E-06,1.795987E-05,-2.769513E-05
1.02388E-05,-3.877317E-05,-2.517739E-06,-3.860533E-06,1.12459E-05,-2.265965E-05
8.560311E-06,-2.500954E-05,-1.12459E-05,-1.393149E-05,-1.174945E-06,-2.030976E-05
5.539025E-06,-2.803082E-05,-1.795987E-05,-1.795987E-05,-1.09102E-05,-2.24918E-05
